"concept","total_vars","bg_available"
"Age and Enrollment Status by Computer Ownership and Internet Subscription Status",21,TRUE
"Age by Language Spoken at Home by Ability to Speak English for the Population 5 Years and Over",67,TRUE
"Age by Presence of a Computer and Types of Internet Subscription in Household",19,TRUE
"Age by Veteran Status by Poverty Status in the Past 12 Months by Disability Status for the Civilian Population 18 Years and Over",31,TRUE
"Age of Householder by Gross Rent as a Percentage of Household Income in the Past 12 Months",29,TRUE
"Age of Householder by Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars)",69,TRUE
"Age of Householder by Meals Included in Rent",13,TRUE
"Age of Householder by Selected Monthly Owner Costs as a Percentage of Household Income in the Past 12 Months",29,TRUE
"Age of Own Children Under 18 Years in Families and Subfamilies by Living Arrangements by Employment Status of Parents",27,TRUE
"Aggregate Contract Rent (Dollars)",1,TRUE
"Aggregate Earnings in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Sex by Work Experience for the Population 16 Years and Over With Earnings",7,TRUE
"Aggregate Earnings in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for Households",1,TRUE
"Aggregate Family Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars)",1,TRUE
"Aggregate Gross Rent (Dollars)",1,TRUE
"Aggregate Gross Rent (Dollars) by Meals Included in Rent",3,TRUE
"Aggregate Gross Rent (Dollars) by Units in Structure",8,TRUE
"Aggregate Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars)",1,TRUE
"Aggregate Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (American Indian and Alaska Native Alone Householder)",1,TRUE
"Aggregate Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (Asian Alone Householder)",1,TRUE
"Aggregate Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (Black or African American Alone Householder)",1,TRUE
"Aggregate Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (Hispanic or Latino Householder)",1,TRUE
"Aggregate Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (Some Other Race Alone Householder)",1,TRUE
"Aggregate Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (Two or More Races Householder)",1,TRUE
"Aggregate Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (White Alone Householder)",1,TRUE
"Aggregate Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (White Alone, Not Hispanic or Latino Householder)",1,TRUE
"Aggregate Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Age of Householder",5,TRUE
"Aggregate Income Deficit (Dollars) in the Past 12 Months for Families by Family Type",5,TRUE
"Aggregate Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars)",1,TRUE
"Aggregate Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for the Population 15 Years and Over (American Indian and Alaska Native Alone)",1,TRUE
"Aggregate Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for the Population 15 Years and Over (Asian Alone)",1,TRUE
"Aggregate Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for the Population 15 Years and Over (Black or African American Alone)",1,TRUE
"Aggregate Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for the Population 15 Years and Over (Hispanic or Latino)",1,TRUE
"Aggregate Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for the Population 15 Years and Over (Some Other Race Alone)",1,TRUE
"Aggregate Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for the Population 15 Years and Over (Two or More Races)",1,TRUE
"Aggregate Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for the Population 15 Years and Over (White Alone)",1,TRUE
"Aggregate Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for the Population 15 Years and Over (White Alone, Not Hispanic or Latino)",1,TRUE
"Aggregate Interest, Dividends, or Net Rental Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for Households",1,TRUE
"Aggregate Nonfamily Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars)",1,TRUE
"Aggregate Number of Rooms",1,TRUE
"Aggregate Number of Rooms by Tenure",3,TRUE
"Aggregate Number of Vehicles Available by Tenure",3,TRUE
"Aggregate Other Types of Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for Households",1,TRUE
"Aggregate Price Asked (Dollars)",1,TRUE
"Aggregate Public Assistance Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for Households",1,TRUE
"Aggregate Rent Asked (Dollars)",1,TRUE
"Aggregate Retirement Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for Households",1,TRUE
"Aggregate Selected Monthly Owner Costs (Dollars) by Mortgage Status",3,TRUE
"Aggregate Self-Employment Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for Households",1,TRUE
"Aggregate Social Security Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for Households",1,TRUE
"Aggregate Supplemental Security Income (SSI) in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for Households",1,TRUE
"Aggregate Travel Time to Work (in Minutes) of Workers by Means of Transportation to Work",12,TRUE
"Aggregate Travel Time to Work (in Minutes) of Workers by Travel Time to Work",10,TRUE
"Aggregate Value (Dollars) by Age of Householder",5,TRUE
"Aggregate Value (Dollars) by Mortgage Status",3,TRUE
"Aggregate Value (Dollars) by Units in Structure",8,TRUE
"Aggregate Wage or Salary Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for Households",1,TRUE
"Allocation of Ability to Speak English for the Population 5 Years and Over",5,TRUE
"Allocation of Age",3,TRUE
"Allocation of Bedrooms",3,TRUE
"Allocation of Citizenship Status",7,TRUE
"Allocation of Class of Worker for the Civilian Employed Population 16 Years and Over",3,TRUE
"Allocation of Contract Rent",3,TRUE
"Allocation of Earnings in the Past 12 Months for the Population 16 Years and Over - Percent of Earnings Allocated",8,TRUE
"Allocation of Educational Attainment for the Population 25 Years and Over",3,TRUE
"Allocation of Employment Status for the Population 16 Years and Over",3,TRUE
"Allocation of Family Income in the Past 12 Months -- Percent of Income Allocated",8,TRUE
"Allocation of Field of Degree for the Population 25 Years and Over",3,TRUE
"Allocation of Grade Enrolled for the Population 3 Years and Over Enrolled in School",3,TRUE
"Allocation of Grandparents Living With Grandchildren Under 18 Years",3,TRUE
"Allocation of Grandparents Responsible for Grandchildren Under 18 Years",3,TRUE
"Allocation of Gross Rent",3,TRUE
"Allocation of Hispanic or Latino Origin",3,TRUE
"Allocation of House Heating Fuel",3,TRUE
"Allocation of Household Computer Type",9,TRUE
"Allocation of Household Income in the Past 12 Months - Percent of Income Allocated",8,TRUE
"Allocation of Household Internet Access",3,TRUE
"Allocation of Household Internet Subscription Type",5,TRUE
"Allocation of Individuals' Income in the Past 12 Months for the Population 15 Years and Over - Percent of Income Allocated",8,TRUE
"Allocation of Industry for the Civilian Employed Population 16 Years and Over",3,TRUE
"Allocation of Kitchen Facilities",3,TRUE
"Allocation of Language Spoken at Home for the Population 5 Years and Over",7,TRUE
"Allocation of Language Status for the Population 5 Years and Over",3,TRUE
"Allocation of Length of Time Grandparent Responsible for Own Grandchildren Under 18 Years for the Population 30 Years and Over",7,TRUE
"Allocation of Marital Status for the Population 15 Years and Over",3,TRUE
"Allocation of Meals Included in Rent",3,TRUE
"Allocation of Means of Transportation to Work",3,TRUE
"Allocation of Mobility Status for the Population 1 Year and Over",3,TRUE
"Allocation of Mortgage Status",3,TRUE
"Allocation of Mortgage Status and Selected Monthly Owner Costs",7,TRUE
"Allocation of Nonfamily Household Income in the Past 12 Months -- Percent of Income Allocated",8,TRUE
"Allocation of Occupation for the Civilian Employed Population 16 Years and Over",3,TRUE
"Allocation of Period of Military Service for Civilian Veterans 18 Years and Over",3,TRUE
"Allocation of Place of Birth",3,TRUE
"Allocation of Place of Work",5,TRUE
"Allocation of Plumbing Facilities",3,TRUE
"Allocation of Poverty Status in the Past 12 Months for Families",15,TRUE
"Allocation of Poverty Status in the Past 12 Months for Unrelated Individuals",15,TRUE
"Allocation of Price Asked",3,TRUE
"Allocation of Private Vehicle Occupancy",5,TRUE
"Allocation of Race",3,TRUE
"Allocation of Relationship",3,TRUE
"Allocation of Rent Asked",3,TRUE
"Allocation of Residence 1 Year Ago for the Population 1 Year and Over",7,TRUE
"Allocation of Rooms",3,TRUE
"Allocation of School Enrollment for the Population 3 Years and Over",3,TRUE
"Allocation of Sex",3,TRUE
"Allocation of Telephone Service Available",3,TRUE
"Allocation of Tenure",3,TRUE
"Allocation of Time of Departure to Go to Work",5,TRUE
"Allocation of Travel Time to Work",5,TRUE
"Allocation of Units in Structure",3,TRUE
"Allocation of Usual Hours Worked per Week in the Past 12 Months for the Population 16 Years and Over",5,TRUE
"Allocation of Vacancy Status",3,TRUE
"Allocation of Value",3,TRUE
"Allocation of Vehicles Available",3,TRUE
"Allocation of Veteran Status for the Population 18 Years and Over",3,TRUE
"Allocation of Weeks Worked in the Past 12 Months for the Population 16 Years and Over",5,TRUE
"Allocation of Work Status in the Past 12 Months for the Population 16 Years and Over",3,TRUE
"Allocation of Year Householder Moved Into Unit",3,TRUE
"Allocation of Year Structure Built",3,TRUE
"Allocation of Year of Entry",7,TRUE
"Allocation of Year of Naturalization",3,TRUE
"American Indian and Alaska Native Alone or in Combination With One or More Other Races",1,TRUE
"Asian Alone or in Combination With One or More Other Races",1,TRUE
"Average Household Size of Occupied Housing Units by Tenure",3,TRUE
"Average Household Size of Occupied Housing Units by Tenure (American Indian and Alaska Native Alone Householder)",3,TRUE
"Average Household Size of Occupied Housing Units by Tenure (Asian Alone Householder)",3,TRUE
"Average Household Size of Occupied Housing Units by Tenure (Black or African American Alone Householder)",3,TRUE
"Average Household Size of Occupied Housing Units by Tenure (Hispanic or Latino Householder)",3,TRUE
"Average Household Size of Occupied Housing Units by Tenure (Native Hawaiian and Other Pacific Islander Alone Householder)",3,TRUE
"Average Household Size of Occupied Housing Units by Tenure (Some Other Race Alone Householder)",3,TRUE
"Average Household Size of Occupied Housing Units by Tenure (Two or More Races Householder)",3,TRUE
"Average Household Size of Occupied Housing Units by Tenure (White Alone Householder)",3,TRUE
"Average Household Size of Occupied Housing Units by Tenure (White Alone, Not Hispanic or Latino Householder)",3,TRUE
"Bedrooms",7,TRUE
"Bedrooms by Gross Rent",37,TRUE
"Bedrooms by Occupancy Status",9,TRUE
"Black or African American Alone or in Combination With One or More Other Races",1,TRUE
"Citizen, Voting-Age Population by Age",5,TRUE
"Citizen, Voting-Age Population by Educational Attainment",8,TRUE
"Citizen, Voting-Age Population by Poverty Status",3,TRUE
"Cohabiting Couple Households by Presence and Age of Own Children Under 18 Years",8,TRUE
"Computers in Household",7,TRUE
"Contract Rent",27,TRUE
"Detailed Race",21,TRUE
"Earnings in the Past 12 Months for Households",3,TRUE
"Educational Attainment by Presence of a Computer and Types of Internet Subscription in Household",19,TRUE
"Educational Attainment for the Population 25 Years and Over",25,TRUE
"Employment Status for the Population 16 Years and Over",7,TRUE
"Family Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars)",17,TRUE
"Family Size by Cash Public Assistance Income or Households Receiving Food Stamps/SNAP Benefits in the Past 12 Months",21,TRUE
"Family Type by Presence and Age of Own Children Under 18 Years",20,TRUE
"Family Type by Presence and Age of Related Children Under 18 Years",20,TRUE
"Field of Bachelor's Degree for First Major for the Population 25 Years and Over",6,TRUE
"Field of Bachelor's Degree for First Major the Population 25 Years and Over (American Indian and Alaska Native Alone)",6,TRUE
"Field of Bachelor's Degree for First Major the Population 25 Years and Over (Asian Alone)",6,TRUE
"Field of Bachelor's Degree for First Major the Population 25 Years and Over (Black or African American Alone)",6,TRUE
"Field of Bachelor's Degree for First Major the Population 25 Years and Over (Hispanic or Latino)",6,TRUE
"Field of Bachelor's Degree for First Major the Population 25 Years and Over (Native Hawaiian and Other Pacific Islander Alone)",6,TRUE
"Field of Bachelor's Degree for First Major the Population 25 Years and Over (Some Other Race Alone)",6,TRUE
"Field of Bachelor's Degree for First Major the Population 25 Years and Over (Two or More Races)",6,TRUE
"Field of Bachelor's Degree for First Major the Population 25 Years and Over (White Alone)",6,TRUE
"Field of Bachelor's Degree for First Major the Population 25 Years and Over (White Alone, Not Hispanic or Latino)",6,TRUE
"Full-Time, Year-Round Work Status in the Past 12 Months by Age for the Population 16 Years and Over",36,TRUE
"Geographical Mobility in the Past Year for Current Residence--Metropolitan Statistical Area Level in the United States",14,TRUE
"Geographical Mobility in the Past Year for Current Residence--Micropolitan Statistical Area Level in the United States",14,TRUE
"Geographical Mobility in the Past Year for Current Residence--Not Metropolitan or Micropolitan Statistical Area Level in the United States",11,TRUE
"Gross Rent",27,TRUE
"Gross Rent as a Percentage of Household Income in the Past 12 Months",11,TRUE
"Hispanic or Latino Origin",3,TRUE
"Hispanic or Latino Origin by Race",21,TRUE
"House Heating Fuel",10,TRUE
"Household Income by Gross Rent as a Percentage of Household Income in the Past 12 Months",64,TRUE
"Household Income in the Last 12 Months (in 2022 Inflation-Adjusted Dollars) by Presence and Type of Internet Subscription in Household",25,TRUE
"Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars)",17,TRUE
"Household Language by Household Limited English Speaking Status",14,TRUE
"Household Type (Including Living Alone)",9,TRUE
"Household Type (Including Living Alone) (American Indian and Alaska Native Alone)",9,TRUE
"Household Type (Including Living Alone) (Asian Alone)",9,TRUE
"Household Type (Including Living Alone) (Black or African American Alone)",9,TRUE
"Household Type (Including Living Alone) (Hispanic or Latino)",9,TRUE
"Household Type (Including Living Alone) (Native Hawaiian and Other Pacific Islander Alone)",9,TRUE
"Household Type (Including Living Alone) (Some Other Race Alone)",9,TRUE
"Household Type (Including Living Alone) (Two or More Races)",9,TRUE
"Household Type (Including Living Alone) (White Alone)",9,TRUE
"Household Type (Including Living Alone) (White Alone, Not Hispanic or Latino)",9,TRUE
"Household Type (Including Living Alone) by Relationship",26,TRUE
"Household Type by Household Size",16,TRUE
"Household Type by Relatives and Nonrelatives for Population in Households",12,TRUE
"Household Type by Relatives and Nonrelatives for Population in Households (American Indian and Alaska Native Alone)",12,TRUE
"Household Type by Relatives and Nonrelatives for Population in Households (Asian Alone)",12,TRUE
"Household Type by Relatives and Nonrelatives for Population in Households (Black or African American Alone)",12,TRUE
"Household Type by Relatives and Nonrelatives for Population in Households (Hispanic or Latino)",12,TRUE
