"concept","total_vars","bg_available"
"Household Type by Relatives and Nonrelatives for Population in Households (Native Hawaiian and Other Pacific Islander Alone)",12,TRUE
"Household Type by Relatives and Nonrelatives for Population in Households (Some Other Race Alone)",12,TRUE
"Household Type by Relatives and Nonrelatives for Population in Households (Two or More Races)",12,TRUE
"Household Type by Relatives and Nonrelatives for Population in Households (White Alone)",12,TRUE
"Household Type by Relatives and Nonrelatives for Population in Households (White Alone, Not Hispanic or Latino)",12,TRUE
"Households by Presence of Nonrelatives",3,TRUE
"Households by Presence of People 60 Years and Over by Household Type",15,TRUE
"Households by Presence of People 65 Years and Over, Household Size and Household Type",11,TRUE
"Households by Presence of People Under 18 Years by Household Type",19,TRUE
"Households by Type",17,TRUE
"Housing Costs as a Percentage of Household Income in the Past 12 Months",13,TRUE
"Housing Units",1,TRUE
"Inclusion of Utilities in Rent",3,TRUE
"Interest, Dividends, or Net Rental Income in the Past 12 Months for Households",3,TRUE
"Internet Subscriptions in Household",8,TRUE
"Kitchen Facilities by Meals Included in Rent",7,TRUE
"Kitchen Facilities for All Housing Units",3,TRUE
"Labor Force Status by Presence of a Computer and Types of Internet Subscription in Household",20,TRUE
"Living Arrangements of Adults 18 Years and Over by Age",28,TRUE
"Lower Contract Rent Quartile (Dollars)",1,TRUE
"Lower Gross Rent Quartile (Dollars)",1,TRUE
"Lower Value Quartile (Dollars)",1,TRUE
"Means of Transportation to Work",21,TRUE
"Means of Transportation to Work by Travel Time to Work",120,TRUE
"Median Age by Sex",3,TRUE
"Median Age by Sex (American Indian and Alaska Native Alone)",3,TRUE
"Median Age by Sex (Asian Alone)",3,TRUE
"Median Age by Sex (Black or African American Alone)",3,TRUE
"Median Age by Sex (Hispanic or Latino)",3,TRUE
"Median Age by Sex (Native Hawaiian and Other Pacific Islander Alone)",3,TRUE
"Median Age by Sex (Some Other Race Alone)",3,TRUE
"Median Age by Sex (Two or More Races)",3,TRUE
"Median Age by Sex (White Alone)",3,TRUE
"Median Age by Sex (White Alone, Not Hispanic or Latino)",3,TRUE
"Median Contract Rent (Dollars)",1,TRUE
"Median Earnings in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Sex by Work Experience in the Past 12 Months for the Population 16 Years and Over With Earnings in the Past 12 Months",7,TRUE
"Median Earnings in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Sex for the Population 16 Years and Over With Earnings in the Past 12 Months",3,TRUE
"Median Family Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars)",1,TRUE
"Median Gross Rent (Dollars)",1,TRUE
"Median Gross Rent as a Percentage of Household Income in the Past 12 Months (Dollars)",1,TRUE
"Median Household Income for Households With a Citizen, Voting-Age Householder (in 2022 Inflation-Adjusted Dollars)",1,TRUE
"Median Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars)",1,TRUE
"Median Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) by Age of Householder",5,TRUE
"Median Nonfamily Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars)",1,TRUE
"Median Number of Rooms",1,TRUE
"Median Number of Rooms by Tenure",3,TRUE
"Median Selected Monthly Owner Costs (Dollars) by Mortgage Status",3,TRUE
"Median Selected Monthly Owner Costs as a Percentage of Household Income in the Past 12 Months",3,TRUE
"Median Value (Dollars)",1,TRUE
"Median Value (Dollars) for Mobile Homes",1,TRUE
"Median Value (Dollars, American Indian and Alaska Native Alone Householder)",1,TRUE
"Median Value (Dollars, Asian Alone Householder)",1,TRUE
"Median Value (Dollars, Black or African American Alone Householder)",1,TRUE
"Median Value (Dollars, Hispanic or Latino Householder)",1,TRUE
"Median Value (Dollars, Some Other Race Alone Householder)",1,TRUE
"Median Value (Dollars, Two or More Races Householder)",1,TRUE
"Median Value (Dollars, White Alone Householder)",1,TRUE
"Median Value (Dollars, White Alone, Not Hispanic or Latino Householder)",1,TRUE
"Median Year Householder Moved Into Unit by Tenure",3,TRUE
"Median Year Structure Built",1,TRUE
"Median Year Structure Built by Tenure",3,TRUE
"Mortgage Status",9,TRUE
"Mortgage Status and Selected Monthly Owner Costs",39,TRUE
"Mortgage Status by Selected Monthly Owner Costs as a Percentage of Household Income in the Past 12 Months",23,TRUE
"Native Hawaiian and Other Pacific Islander Alone or in Combination With One or More Other Races",1,TRUE
"Nonfamily Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars)",17,TRUE
"Occupancy Status",3,TRUE
"Other Types of Income in the Past 12 Months for Households",3,TRUE
"Own Children Under 18 Years by Family Type and Age",20,TRUE
"Per Capita Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars)",1,TRUE
"Per Capita Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (American Indian and Alaska Native Alone)",1,TRUE
"Per Capita Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (Asian Alone)",1,TRUE
"Per Capita Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (Black or African American Alone)",1,TRUE
"Per Capita Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (Hispanic or Latino)",1,TRUE
"Per Capita Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (Some Other Race Alone)",1,TRUE
"Per Capita Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (Two or More Races)",1,TRUE
"Per Capita Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (White Alone)",1,TRUE
"Per Capita Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (White Alone, Not Hispanic or Latino)",1,TRUE
"Period of Military Service for Civilian Veterans 18 Years and Over",16,TRUE
"Place of Work for Workers 16 Years and Over--Metropolitan Statistical Area Level",23,TRUE
"Place of Work for Workers 16 Years and Over--Micropolitan Statistical Area Level",23,TRUE
"Place of Work for Workers 16 Years and Over--Not Metropolitan or Micropolitan Statistical Area Level",8,TRUE
"Plumbing Facilities by Occupants per Room by Year Structure Built",19,TRUE
"Plumbing Facilities for All Housing Units",3,TRUE
"Poverty Status in the Past 12 Months by Disability Status by Employment Status for the Population 20 to 64 Years",31,TRUE
"Poverty Status in the Past 12 Months by Household Type by Age of Householder",59,TRUE
"Poverty Status in the Past 12 Months of Families by Family Type by Presence of Related Children Under 18 Years by Age of Related Children",41,TRUE
"Poverty Status in the Past 12 Months of People in Housing Units",3,TRUE
"Poverty Status of Individuals in the Past 12 Months by Living Arrangement",35,TRUE
"Presence and Types of Internet Subscriptions in Household",13,TRUE
"Presence of Own Children Under 18 Years by Age of Own Children Under 18 Years by Employment Status for Females 20 to 64 Years",30,TRUE
"Presence of Own Children Under 18 Years by Family Type by Employment Status",59,TRUE
"Presence of Own Children Under 18 Years by Family Type by Number of Workers in Family in the Past 12 Months",43,TRUE
"Presence of a Computer and Type of Internet Subscription in Household",16,TRUE
"Presence of a Computer and Type of Internet Subscription in Household (American Indian and Alaska Native Alone)",6,TRUE
"Presence of a Computer and Type of Internet Subscription in Household (Asian Alone)",6,TRUE
"Presence of a Computer and Type of Internet Subscription in Household (Black or African American Alone)",6,TRUE
"Presence of a Computer and Type of Internet Subscription in Household (Hispanic or Latino)",6,TRUE
"Presence of a Computer and Type of Internet Subscription in Household (Native Hawaiian and Other Pacific Islander Alone)",6,TRUE
"Presence of a Computer and Type of Internet Subscription in Household (Some Other Race Alone)",6,TRUE
"Presence of a Computer and Type of Internet Subscription in Household (Two or More Races)",6,TRUE
"Presence of a Computer and Type of Internet Subscription in Household (White Alone)",6,TRUE
"Presence of a Computer and Type of Internet Subscription in Household (White Alone, Not Hispanic or Latino)",6,TRUE
"Price Asked",27,TRUE
"Public Assistance Income in the Past 12 Months for Households",3,TRUE
"Public Assistance Income or Food Stamps/SNAP in the Past 12 Months for Households",3,TRUE
"Race",10,TRUE
"Race of Householder",10,TRUE
"Ratio of Income to Poverty Level in the Past 12 Months",8,TRUE
"Receipt of Food Stamps/SNAP in the Past 12 Months by Disability Status for Households",7,TRUE
"Relationship by Household Type (Including Living Alone) for the Population 65 Years and Over",21,TRUE
"Relationship to Householder for Children Under 18 Years in Households",8,TRUE
"Rent Asked",25,TRUE
"Retirement Income in the Past 12 Months for Households",3,TRUE
"Rooms",10,TRUE
"School Enrollment by Detailed Level of School for the Population 3 Years and Over",19,TRUE
"School Enrollment by Detailed Level of School for the Population 3 Years and Over (American Indian and Alaska Native Alone)",19,TRUE
"School Enrollment by Detailed Level of School for the Population 3 Years and Over (Asian Alone)",19,TRUE
"School Enrollment by Detailed Level of School for the Population 3 Years and Over (Black or African American Alone)",19,TRUE
"School Enrollment by Detailed Level of School for the Population 3 Years and Over (Hispanic or Latino)",19,TRUE
"School Enrollment by Detailed Level of School for the Population 3 Years and Over (Native Hawaiian and Other Pacific Islander Alone)",19,TRUE
"School Enrollment by Detailed Level of School for the Population 3 Years and Over (Some Other Race Alone)",19,TRUE
"School Enrollment by Detailed Level of School for the Population 3 Years and Over (Two or More Races)",19,TRUE
"School Enrollment by Detailed Level of School for the Population 3 Years and Over (White Alone)",19,TRUE
"School Enrollment by Detailed Level of School for the Population 3 Years and Over (White Alone, Not Hispanic or Latino)",19,TRUE
"Self-Employment Income in the Past 12 Months for Households",3,TRUE
"Sex by Age",49,TRUE
"Sex by Age by Field of Bachelor's Degree for First Major for the Population 25 Years and Over",39,TRUE
"Sex by Age by Veteran Status for the Civilian Population 18 Years and Over",39,TRUE
"Sex by Class of Worker for the Civilian Employed Population 16 Years and Over",21,TRUE
"Sex by Earnings in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) for the Population 16 Years and Over With Earnings in the Past 12 Months",43,TRUE
"Sex by Educational Attainment for the Population 25 Years and Over",35,TRUE
"Sex by Industry for the Civilian Employed Population 16 Years and Over",55,TRUE
"Sex by Marital Status for the Population 15 Years and Over",19,TRUE
"Sex by Occupation for the Civilian Employed Population 16 Years and Over",73,TRUE
"Sex by Occupation for the Civilian Employed Population 16 Years and Over (American Indian and Alaska Native Alone)",13,TRUE
"Sex by Occupation for the Civilian Employed Population 16 Years and Over (Asian Alone)",13,TRUE
"Sex by Occupation for the Civilian Employed Population 16 Years and Over (Black or African American Alone)",13,TRUE
"Sex by Occupation for the Civilian Employed Population 16 Years and Over (Hispanic or Latino)",13,TRUE
"Sex by Occupation for the Civilian Employed Population 16 Years and Over (Native Hawaiian and Other Pacific Islander Alone)",13,TRUE
"Sex by Occupation for the Civilian Employed Population 16 Years and Over (Some Other Race Alone)",13,TRUE
"Sex by Occupation for the Civilian Employed Population 16 Years and Over (Two or More Races)",13,TRUE
"Sex by Occupation for the Civilian Employed Population 16 Years and Over (White Alone)",13,TRUE
"Sex by Occupation for the Civilian Employed Population 16 Years and Over (White Alone, Not Hispanic or Latino)",13,TRUE
"Sex by Occupation for the Full-Time, Year-Round Civilian Employed Population 16 Years and Over",73,TRUE
"Sex by School Enrollment by Educational Attainment by Employment Status for the Population 16 to 19 Years",29,TRUE
"Sex by School Enrollment by Level of School by Type of School for the Population 3 Years and Over",49,TRUE
"Sex by Work Status in the Past 12 Months by Usual Hours Worked per Week in the Past 12 Months by Weeks Worked in the Past 12 Months for the Population 16 to 64 Years",49,TRUE
"Sex by Work Status in the Past 12 Months by Usual Hours Worked per Week in the Past 12 Months by Weeks Worked in the Past 12 Months for the Population 65 Years and Over",49,TRUE
"Sex of Workers by Place of Work--Minor Civil Division Level for 12 Selected States (CT, ME, MA, MI, MN, NH, NJ, NY, PA, RI, VT, WI)",15,TRUE
"Sex of Workers by Place of Work--Place Level",15,TRUE
"Sex of Workers by Place of Work--State and County Level",15,TRUE
"Social Security Income in the Past 12 Months for Households",3,TRUE
"Some Other Race Alone or in Combination With One or More Other Races",1,TRUE
"Structure Type by Occupancy Status",13,TRUE
"Supplemental Security Income (SSI) in the Past 12 Months for Households",3,TRUE
"Tenure",3,TRUE
"Tenure (American Indian and Alaska Native Alone Householder)",3,TRUE
"Tenure (Asian Alone Householder)",3,TRUE
"Tenure (Black or African American Alone Householder)",3,TRUE
"Tenure (Hispanic or Latino Householder)",3,TRUE
"Tenure (Native Hawaiian and Other Pacific Islander Alone Householder)",3,TRUE
"Tenure (Some Other Race Alone Householder)",3,TRUE
"Tenure (Two or More Races Householder)",3,TRUE
"Tenure (White Alone Householder)",3,TRUE
"Tenure (White Alone, Not Hispanic or Latino Householder)",3,TRUE
"Tenure by Age of Householder",21,TRUE
"Tenure by Age of Householder by Occupants per Room",27,TRUE
"Tenure by Bedrooms",15,TRUE
"Tenure by Household Size",17,TRUE
"Tenure by Kitchen Facilities",7,TRUE
"Tenure by Occupants per Room",13,TRUE
"Tenure by Plumbing Facilities",7,TRUE
"Tenure by Plumbing Facilities by Occupants per Room",19,TRUE
"Tenure by Rooms",21,TRUE
"Tenure by Telephone Service Available by Age of Householder",19,TRUE
"Tenure by Units in Structure",23,TRUE
"Tenure by Vehicles Available",15,TRUE
"Tenure by Vehicles Available by Age of Householder",19,TRUE
"Tenure by Year Householder Moved Into Unit",15,TRUE
"Tenure by Year Structure Built",23,TRUE
"Time of Departure to Go to Work",15,TRUE
"Total Fields of Bachelor's Degrees Reported",16,TRUE
"Total Population",1,TRUE
"Total Population in Occupied Housing Units by Tenure",3,TRUE
"Total Population in Occupied Housing Units by Tenure (American Indian and Alaska Native Alone Householder)",3,TRUE
"Total Population in Occupied Housing Units by Tenure (Asian Alone Householder)",3,TRUE
"Total Population in Occupied Housing Units by Tenure (Black or African American Alone Householder)",3,TRUE
"Total Population in Occupied Housing Units by Tenure (Hispanic or Latino Householder)",3,TRUE
"Total Population in Occupied Housing Units by Tenure (Native Hawaiian and Other Pacific Islander Alone Householder)",3,TRUE
"Total Population in Occupied Housing Units by Tenure (Some Other Race Alone Householder)",3,TRUE
"Total Population in Occupied Housing Units by Tenure (Two or More Races Householder)",3,TRUE
"Total Population in Occupied Housing Units by Tenure (White Alone Householder)",3,TRUE
"Total Population in Occupied Housing Units by Tenure (White Alone, Not Hispanic or Latino Householder)",3,TRUE
"Total Population in Occupied Housing Units by Tenure by Units in Structure",13,TRUE
"Travel Time to Work",13,TRUE
"Types of Computers in Household",11,TRUE
"Types of Health Insurance Coverage by Age",66,TRUE
"Units in Structure",11,TRUE
"Upper Contract Rent Quartile (Dollars)",1,TRUE
"Upper Gross Rent Quartile (Dollars)",1,TRUE
"Upper Value Quartile (Dollars)",1,TRUE
"Vacancy Status",8,TRUE
"Value",27,TRUE
"Wage or Salary Income in the Past 12 Months for Households",3,TRUE
"White Alone or in Combination With One or More Other Races",1,TRUE
"Year Structure Built",11,TRUE
